destination,month,average_price_gbp,average_duration_hours
Bali,Sep,873.0,19.28
Bali,Oct,845.0,19.67
Bali,Nov,875.0,19.86
Bali,Dec,1065.0,20.24
Bangkok,Sep,655.67,15.28
Bangkok,Oct,630.0,15.59
Bangkok,Nov,655.0,15.74
Bangkok,Dec,785.0,16.04
Cancun,Sep,741.5,15.05
Cancun,Oct,695.0,15.35
Cancun,Nov,755.0,15.5
Cancun,Dec,920.0,15.8
Dubrovnik,Sep,208.5,4.61
Dubrovnik,Oct,185.0,4.7
Dubrovnik,Nov,170.0,4.75
Dubrovnik,Dec,200.0,4.84
Holetown,Sep,676.33,11.16
Holetown,Oct,645.0,11.38
Holetown,Nov,710.0,11.49
Holetown,Dec,865.0,11.72
Ibiza,Sep,228.75,5.16
Ibiza,Oct,190.0,5.27
Ibiza,Nov,180.0,5.33
Ibiza,Dec,215.0,5.43
Maldives,Sep,887.67,12.5
Maldives,Oct,870.0,12.75
Maldives,Nov,960.0,12.88
Maldives,Dec,1170.0,13.12
Miami,Sep,514.25,10.62
Miami,Oct,485.0,10.83
Miami,Nov,535.0,10.94
Miami,Dec,635.0,11.15
Mykonos,Sep,291.0,4.56
Mykonos,Oct,250.0,4.65
Mykonos,Nov,240.0,4.7
Mykonos,Dec,285.0,4.79
Phuket,Sep,690.0,16.33
Phuket,Oct,660.0,16.66
Phuket,Nov,705.0,16.82
Phuket,Dec,855.0,17.15
Sal,Sep,1041.0,13.62
Sal,Oct,1000.0,13.89
Sal,Nov,1060.0,14.03
Sal,Dec,1220.0,14.3
Tenerife,Sep,272.33,10.22
Tenerife,Oct,260.0,10.42
Tenerife,Nov,280.0,10.53
Tenerife,Dec,320.0,10.73
