destination,country,month,origin_airport,arrival_airport,arrival_airport_name,airport_used_type,departure_date,return_date,airline,price_gbp,duration_minutes,duration_hours,stops,stopover_airports,outbound_route,currency,google_search_url,data_source,estimation_method
Bali,Indonesia,Sep,LHR,DPS,Ngurah Rai International Airport,Exact,2026-09-01,2026-09-08,China Southern,785.0,1110,18.5,1,CAN,LHR->CAN; CAN->DPS,GBP,https://www.google.com/travel/flights?output=search&q=China+Southern+flights+from+LHR+2026-09-01+to+DPS+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Bali,Indonesia,Sep,LHR,DPS,Ngurah Rai International Airport,Exact,2026-09-01,2026-09-08,Etihad,809.0,1125,18.75,1,AUH,LHR->AUH; AUH->DPS,GBP,https://www.google.com/travel/flights?output=search&q=Etihad+flights+from+LHR+2026-09-01+to+DPS+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Bali,Indonesia,Sep,LHR,DPS,Ngurah Rai International Airport,Exact,2026-09-01,2026-09-08,Singapore Airlines,1025.0,1235,20.58,1,SIN,LHR->SIN; SIN->DPS,GBP,https://www.google.com/travel/flights?output=search&q=Singapore+Airlines+flights+from+LHR+2026-09-01+to+DPS+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Bali,Indonesia,Oct,LHR,DPS,Ngurah Rai International Airport,Exact,2026-10-01,2026-10-08,Singapore Airlines,845.0,1180,19.67,1,SIN,LHR->SIN; SIN->DPS,GBP,https://www.google.com/travel/flights?output=search&q=Singapore+Airlines+flights+from+LHR+2026-10-01+to+DPS+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.97; duration adjusted × 1.02; used to complete prototype under time/API limits
Bali,Indonesia,Nov,LHR,DPS,Ngurah Rai International Airport,Exact,2026-11-01,2026-11-08,Singapore Airlines,875.0,1192,19.86,1,SIN,LHR->SIN; SIN->DPS,GBP,https://www.google.com/travel/flights?output=search&q=Singapore+Airlines+flights+from+LHR+2026-11-01+to+DPS+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.00; duration adjusted × 1.03; used to complete prototype under time/API limits
Bali,Indonesia,Dec,LHR,DPS,Ngurah Rai International Airport,Exact,2026-12-01,2026-12-08,Singapore Airlines,1065.0,1214,20.24,1,SIN,LHR->SIN; SIN->DPS,GBP,https://www.google.com/travel/flights?output=search&q=Singapore+Airlines+flights+from+LHR+2026-12-01+to+DPS+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.22; duration adjusted × 1.05; used to complete prototype under time/API limits
Bangkok,Thailand,Sep,LHR,BKK,Suvarnabhumi Airport,Exact,2026-09-01,2026-09-08,"British Airways, Qatar Airways",633.0,950,15.83,1,DOH,LHR->DOH; DOH->BKK,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+BKK+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Bangkok,Thailand,Sep,LHR,BKK,Suvarnabhumi Airport,Exact,2026-09-01,2026-09-08,Finnair,638.0,960,16.0,1,HEL,LHR->HEL; HEL->BKK,GBP,https://www.google.com/travel/flights?output=search&q=Finnair+flights+from+LHR+2026-09-01+to+BKK+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Bangkok,Thailand,Sep,LHR,BKK,Suvarnabhumi Airport,Exact,2026-09-01,2026-09-08,SWISS,696.0,840,14.0,1,ZRH,LHR->ZRH; ZRH->BKK,GBP,https://www.google.com/travel/flights?output=search&q=SWISS+flights+from+LHR+2026-09-01+to+BKK+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Bangkok,Thailand,Oct,LHR,BKK,Suvarnabhumi Airport,Exact,2026-10-01,2026-10-08,Qatar Airways,630.0,935,15.59,1,DOH,LHR->DOH; DOH->BKK,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-10-01+to+BKK+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.96; duration adjusted × 1.02; used to complete prototype under time/API limits
Bangkok,Thailand,Nov,LHR,BKK,Suvarnabhumi Airport,Exact,2026-11-01,2026-11-08,Qatar Airways,655.0,944,15.74,1,DOH,LHR->DOH; DOH->BKK,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-11-01+to+BKK+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.00; duration adjusted × 1.03; used to complete prototype under time/API limits
Bangkok,Thailand,Dec,LHR,BKK,Suvarnabhumi Airport,Exact,2026-12-01,2026-12-08,Qatar Airways,785.0,962,16.04,1,DOH,LHR->DOH; DOH->BKK,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-12-01+to+BKK+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.20; duration adjusted × 1.05; used to complete prototype under time/API limits
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"Air Canada, Lufthansa",714.0,845,14.08,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"United, Lufthansa",738.0,919,15.32,1,IAH,LHR->IAH; IAH->CUN,GBP,https://www.google.com/travel/flights?output=search&q=United+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"American, Finnair",746.0,958,15.97,1,DFW,LHR->DFW; DFW->CUN,GBP,https://www.google.com/travel/flights?output=search&q=American+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"Delta, Virgin Atlantic",768.0,890,14.83,1,ATL,LHR->ATL; ATL->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Delta+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Oct,LHR,CUN,Cancún International Airport,Exact,2026-10-01,2026-10-08,"Air Canada, Lufthansa",695.0,921,15.35,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada%2C+Lufthansa+flights+from+LHR+2026-10-01+to+CUN+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.94; duration adjusted × 1.02; used to complete prototype under time/API limits
Cancun,Mexico,Nov,LHR,CUN,Cancún International Airport,Exact,2026-11-01,2026-11-08,"Air Canada, Lufthansa",755.0,930,15.5,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada%2C+Lufthansa+flights+from+LHR+2026-11-01+to+CUN+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.02; duration adjusted × 1.03; used to complete prototype under time/API limits
Cancun,Mexico,Dec,LHR,CUN,Cancún International Airport,Exact,2026-12-01,2026-12-08,"Air Canada, Lufthansa",920.0,948,15.8,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada%2C+Lufthansa+flights+from+LHR+2026-12-01+to+CUN+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.24; duration adjusted × 1.05; used to complete prototype under time/API limits
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,"SWISS, Croatia",196.0,345,5.75,1,ZRH,LHR->ZRH; ZRH->DBV,GBP,https://www.google.com/travel/flights?output=search&q=SWISS+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,Austrian,196.0,315,5.25,1,VIE,LHR->VIE; VIE->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Austrian+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,Lufthansa,197.0,265,4.42,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,British Airways,245.0,180,3.0,0,,LHR->DBV,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Oct,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-10-01,2026-10-08,Lufthansa,185.0,282,4.7,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-10-01+to+DBV+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.88; duration adjusted × 1.02; used to complete prototype under time/API limits
Dubrovnik,Croatia,Nov,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-11-01,2026-11-08,Lufthansa,170.0,285,4.75,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-11-01+to+DBV+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.82; duration adjusted × 1.03; used to complete prototype under time/API limits
Dubrovnik,Croatia,Dec,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-12-01,2026-12-08,Lufthansa,200.0,290,4.84,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-12-01+to+DBV+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.96; duration adjusted × 1.05; used to complete prototype under time/API limits
Holetown,Barbados,Sep,LHR,BGI,Grantley Adams International Airport,Exact,2026-09-01,2026-09-08,British Airways,652.0,530,8.83,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+BGI+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Holetown,Barbados,Sep,LHR,BGI,Grantley Adams International Airport,Exact,2026-09-01,2026-09-08,American,687.0,939,15.65,1,MIA,LHR->MIA; MIA->BGI,GBP,https://www.google.com/travel/flights?output=search&q=American+flights+from+LHR+2026-09-01+to+BGI+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Holetown,Barbados,Sep,LHR,BGI,Grantley Adams International Airport,Exact,2026-09-01,2026-09-08,Virgin Atlantic,690.0,540,9.0,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=Virgin+Atlantic+flights+from+LHR+2026-09-01+to+BGI+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Holetown,Barbados,Oct,LHR,BGI,Grantley Adams International Airport,Exact,2026-10-01,2026-10-08,British Airways,645.0,683,11.38,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-10-01+to+BGI+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.95; duration adjusted × 1.02; used to complete prototype under time/API limits
Holetown,Barbados,Nov,LHR,BGI,Grantley Adams International Airport,Exact,2026-11-01,2026-11-08,British Airways,710.0,689,11.49,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-11-01+to+BGI+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.05; duration adjusted × 1.03; used to complete prototype under time/API limits
Holetown,Barbados,Dec,LHR,BGI,Grantley Adams International Airport,Exact,2026-12-01,2026-12-08,British Airways,865.0,703,11.72,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-12-01+to+BGI+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.28; duration adjusted × 1.05; used to complete prototype under time/API limits
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,KLM,194.0,315,5.25,1,AMS,LHR->AMS; AMS->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=KLM+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,Austrian,199.0,455,7.58,1,VIE,LHR->VIE; VIE->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=Austrian+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,SWISS,200.0,315,5.25,1,ZRH,LHR->ZRH; ZRH->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=SWISS+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,British Airways,322.0,155,2.58,0,,LHR->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Oct,LHR,IBZ,Ibiza Airport,Exact,2026-10-01,2026-10-08,British Airways,190.0,316,5.27,1,,LHR->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-10-01+to+IBZ+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.82; duration adjusted × 1.02; used to complete prototype under time/API limits
